comb
0.209706
0.612277
0.72402
0.463201
0.35222
0.359799
0.479871
0.691236
0.360588
0.0
0.258944
0.344692
0.49099
0.905179
0.975311
0.475281
0.401566
0.771239
0.369499
0.0
0.447456
0.798077
0.62246
0.271881
0.397849
0.398197
0.354761
0.854356
0.964842
0.964812
0.968659
0.84348
0.721833
0.653609
0.580246
0.27354
0.0
0.443099
0.730105
0.376376
0.275992
0.686406
0.682112
0.385749
0.458221
0.360708
0.149349
0.067624
0.343669
0.526007
0.706529
0.931848
0.730333
0.448434
0.360519
0.553141
0.549745
0.207456
0.147162
0.28033
0.400972
0.500249
0.55799
0.461134
0.571395
0.506226
0.349706
0.38853
0.272685
0.163003
0.166865
0.381269
0.630756
0.791209
0.574521
0.670945
0.515068
0.043774
0.1758
0.55709
0.526073
0.486274
0.685509
0.844158
0.791683
0.628626
0.43718
0.100447
0.382238
0.882211
0.588338
0.148395
0.161398
0.171437
0.332277
0.26213
0.0
0.048836
0.048836
0.199154
0.438434
0.574071
0.805854
0.914986
0.614605
0.513486
0.677048
0.773447
0.687234
0.450081
0.364632
0.162376
0.34348
0.843594
0.792067
0.707585
0.602946
0.572967
0.885668
0.884416
0.63195
0.24754
0.038899
0.389613
0.789316
0.849307
0.415161
0.227216
0.336115
0.225818
0.297162
0.29471
0.582253
0.517402
0.312235
0.746565
0.898437
0.812142
0.842961
0.690135
0.240363
0.229535
0.729562
0.657228
0.636835
0.979505
0.563882
0.488548
0.924635
0.999751
0.883663
0.684152
0.80054
0.882676
0.689355
0.378182
0.313468
0.539685
0.735035
0.784851
0.559559
0.211713
0.207795
0.502766
0.375605
0.375605
0.119742
0.22321
0.539433
0.854866
0.91898
0.641875
0.506814
0.652304
0.44408
0.56198
0.724563
0.440456
0.545275
0.847288
0.423117
0.118185
0.136547
0.330765
0.754341
0.510228
0.518068
0.608209
0.658485
0.999952
0.561548
0.304902
0.537537
0.597012
0.329796
0.37793
0.795941
0.445116
0.462628
0.621986
0.280813
0.312337
0.397378
0.657657
0.630843
0.446952
0.490726
0.53096
0.374803
0.067315
0.299628
0.360279
0.560564
0.710438
0.210423
0.01321
0.361797
0.848575
0.999982
0.52003
0.080792
0.242898
0.39153
0.560639
0.622721
0.381293
0.534452
0.924725
0.900639
0.645191
0.282514
0.037948
0.468866
0.468866
0.428068
0.868062
0.754041
0.421653
0.245248
0.63772
0.744443
0.244365
0.356154
0.482916
0.571386
0.735725
0.745431
0.902814
0.929514
0.618173
0.470882
0.571164
0.626574
0.649658
0.591956
0.752421
0.873126
0.550249
0.187657
0.200813
0.111239
0.0
0.068398
0.264248
0.195779
0.0
0.032271
0.315284
0.751599
0.968587
0.999829
0.706856
0.706844
0.694242
0.217036
0.287108
0.311128
0.246259
0.370876
0.655257
0.668263
0.243417
0.058749
0.386361
0.822814
0.692088
0.62045
0.766787
0.514728
0.388947
0.382733
0.410279
0.363291
0.218476
0.296553
0.536145
0.885449
0.702745
0.436646
0.436139
0.430861
0.715416
0.659781
0.159724
0.044017
0.299868
0.435737
0.55045
0.370543
0.125989
0.3382
0.712181
0.682232
0.365209
0.682916
0.630231
0.630189
0.999859
0.733783
0.733819
0.816532
0.316529
0.088155
0.205368
0.45949
0.801998
0.842358
0.730786
0.554926
0.321863
0.577444
0.962364
0.514005
0.284539
0.576925
0.806202
0.519793
0.308869
0.495776
0.221563
0.270342
0.585668
0.720474
0.390111
0.397426
0.682109
0.417969
0.349664
0.716217
0.81682
0.578392
0.26147
0.205773
0.267798
0.213255
0.202463
0.094356
0.52117
0.69742
0.563528
0.614014
0.573069
0.506943
0.345104
0.348824
0.240789
0.441308
0.57405
0.205062
0.539034
0.999919
0.975374
0.475416
0.032997
0.032997
0.074431
0.098932
0.114962
0.157552
0.239079
0.361797
0.573582
0.560066
0.176319
0.015215
0.015215
0.252115
0.600066
0.847993
0.99997
0.999784
0.643789
0.643864
0.574734
0.074791
0.388074
0.835257
0.80003
0.83165
0.814494
0.748908
0.465959
0.204257
0.418158
0.694986
0.880585
0.776682
0.824563
0.782082
0.531539
0.649877
0.738797
0.614521
0.658134
0.84033
0.758143
0.755968
0.80126
0.657387
0.428257
0.337327
0.470168
0.538158
0.789532
0.935782
0.463843
0.234116
0.625611
0.820903
0.58096
0.475104
0.312412
0.193708
0.181848
0.005158
0.224155
0.433597
0.411815
0.380441
0.416931
0.238971
0.065167
0.518611
0.887612
0.934224
0.765536
0.265356
0.23354
0.637606
0.87321
0.558494
0.378524
0.419973
0.237486
0.606823
0.734275
0.454665
0.398875
0.58237
0.541899
0.47117
0.632505
0.731971
0.799043
0.866355
0.827186
0.49679
0.169613
0.35354
0.390837
0.037297
0.04216
0.308203
0.595203
0.529421
0.608449
0.67712
0.658581
0.616841
0.238596
0.011539
0.021242
0.021242
0.344491
0.344491
0.260177
0.550285
0.790102
0.738365
0.478161
0.739697
0.818854
0.678074
0.730276
0.697291
0.326256
0.0
0.0
0.141011
0.305701
0.631164
0.966307
0.948323
0.45465
0.006295
0.105383
0.256406
0.151023
0.079466
0.332298
0.280546
0.33036
0.802445
0.967954
0.752175
0.284089
0.258104
0.597705
0.341638
0.002112
0.175641
0.395152
0.719469
0.821233
0.460852
0.454938
0.700906
0.720996
0.455635
0.120492
0.478533
0.833078
0.580831
0.432202
0.32985
0.463795
0.6691
0.797993
0.969415
0.805662
0.75679
0.873144
0.808527
0.646577
0.563372
0.691839
0.637336
0.429667
0.438794
0.613039
0.589922
0.635479
0.568356
0.167357
0.394521
0.878785
0.500402
0.516088
0.999772
0.598536
0.098557
0.262184
0.431644
0.264629
0.445644
0.350354
0.0
0.0
0.391053
0.696532
0.535419
0.642337
0.649016
0.41607
0.335356
0.260663
0.52931
0.894155
0.94255
0.841491
0.867921
0.60745
0.557696
0.456769
0.237747
0.731251
0.875431
0.714989
0.783927
0.719718
0.27514
0.055449
0.188578
0.133129
0.220612
0.608632
0.999937
0.716091
0.410396
0.289568
0.11799
0.522712
0.686808
0.686802
0.671563
0.375284
0.703741
0.658227
0.374944
0.468092
0.296163
0.262748
0.717879
0.999982
0.787054
0.287003
0.41318
0.596661
0.253978
0.505806
0.610585
0.673393
0.811338
0.403702
0.459823
0.869325
0.999994
0.78336
0.400681
0.423606
0.533666
0.610789
0.576835
0.193576
0.449793
0.684524
0.286202
0.051491
0.0
0.214842
0.714932
0.879721
0.568425
0.539595
0.598524
0.657891
0.874725
0.510699
0.288251
0.69793
0.955857
0.760024
0.491359
0.620612
0.568743
0.502139
0.42667
0.345911
0.310825
0.536457
0.685941
0.218476
0.098083
0.160465
0.477816
0.656073
0.627918
0.665824
0.344074
0.565413
0.840765
0.340753
0.203384
0.463768
0.594602
0.56892
0.653507
0.918797
0.999985
0.944521
0.944509
0.95787
0.923852
0.465953
0.0
0.133939
0.269229
0.510465
0.375125
0.313105
0.721482
0.787192
0.378821
0.366742
0.737999
0.554578
0.183246
0.034323
0.034323
0.307351
0.514527
0.39045
0.183291
0.162709
0.162709
0.109103
0.428806
0.741746
0.842442
0.633105
0.694653
0.611824
0.490597
0.674143
0.63619
0.82261
0.866025
0.454959
0.309778
0.655308
0.528695
0.094431
0.126211
0.46159
0.802925
0.467627
0.087333
0.427462
0.344458
0.432505
0.637951
0.622259
0.412457
0.200009
0.288593
0.168785
0.173993
0.298986
0.641524
0.624131
0.358866
0.477054
0.338065
0.266781
0.491713
0.365443
0.304704
0.668299
0.604779
0.302964
0.410582
0.240108
0.15081
0.186667
0.07574
0.411629
0.431188
0.26057
0.609508
0.58369
0.341461
0.16631
0.0
0.300099
0.688746
0.561974
0.615647
0.442319
0.312496
0.714818
0.75498
0.467171
0.291626
0.473066
0.795989
0.83703
0.551515
0.52447
0.33258
0.050501
0.390771
0.522838
0.535941
0.628692
0.512154
0.534326
0.77495
0.920888
0.783108
0.460108
0.265728
0.167699
0.35964
0.668863
0.469253
0.337285
0.382394
0.543219
0.337825
0.162784
0.162784
0.008362
0.472874
0.754902
0.394617
0.246406
0.576046
0.616988
0.459307
0.609352
0.544446
0.409964
0.588929
0.425536
0.375326
0.68508
0.515815
0.210921
0.366433
0.547333
0.220816
0.293627
0.326484
0.369043
0.443585
0.579904
0.766289
0.53156
0.657603
0.610792
0.389367
0.446811
0.4233
0.488098
0.587582
0.676499
0.415488
0.280246
0.721404
0.836325
0.498692
0.314878
0.295557
0.512955
0.915392
0.999919
0.796355
0.796394
0.625245
0.555365
0.590681
0.239823
0.255257
0.675923
0.971911
0.582862
0.610861
0.62985
0.29796
0.563336
0.681695
0.484284
0.200255
0.161791
0.657
0.813321
0.315506
0.273747
0.273747
0.402166
0.488749
0.08658
0.170339
0.491197
0.551413
0.61183
0.509115
0.240771
0.493984
0.800768
0.483753
0.278701
0.214836
0.0
0.299451
0.7812
0.481638
0.017033
0.516928
0.911629
0.598764
0.333525
0.165407
0.366073
0.563141
0.216208
0.058938
0.167876
0.434266
0.333993
0.130321
0.217729
0.322862
0.41997
0.517573
0.427204
0.197633
0.136004
0.315866
0.495695
0.691089
0.469853
0.222253
0.670846
0.657723
0.233909
0.373942
0.692721
0.764554
0.639697
0.67354
0.694275
0.515227
0.344971
0.134323
0.128161
0.224851
0.622841
0.960327
0.908914
0.673417
0.610741
0.846013
0.788413
0.288443
0.384107
0.884143
0.564404
0.161134
0.23156
0.186616
0.195266
0.146703
0.369886
0.701896
0.376958
0.443012
0.901377
0.999982
0.510975
0.215089
0.330381
0.369502
0.613519
0.741542
0.871437
0.847447
0.464104
0.116646
0.080828
0.378014
0.396484
0.37619
0.625077
0.607141
0.395935
0.581149
0.901572
0.956766
0.885272
0.762913
0.644224
0.766994
0.928584
0.917414
0.801521
0.44459
0.342619
0.265197
0.35174
0.590471
0.682394
0.889538
0.734749
0.321719
0.562808
0.976082
0.737183
0.703981
0.810084
0.343108
0.050558
0.404044
0.814158
0.960645
0.886436
0.762412
0.676406
0.300504
0.046715
0.312802
0.508959
0.725332
0.645542
0.600228
0.470561
0.333114
0.367258
0.067012
0.0
0.0
0.277042
0.698611
0.849508
0.569862
0.154452
0.012484
0.084842
0.543204
0.78462
0.326157
0.137093
0.261248
0.543171
0.473363
0.201737
0.607849
0.662244
0.999985
0.917711
0.889868
0.721299
0.574824
0.727591
0.860747
0.709724
0.602286
0.433369
0.197438
0.167189
0.451293
0.547126
0.617456
0.887012
0.712931
0.481776
0.49069
0.592733
0.444629
0.656835
0.930393
0.430396
0.337003
0.837
0.926898
0.647045
0.332901
0.497783
0.56042
0.336472
0.661137
0.999943
0.6697
0.413504
0.434839
0.470855
0.481494
0.636022
0.706397
0.333417
0.458305
0.544833
0.185509
0.235161
0.697579
0.976526
0.809394
0.332769
0.215146
0.514323
0.79913
0.999988
0.920453
0.564917
0.288578
0.443528
0.711077
0.91168
0.999979
0.999955
0.836007
0.650615
0.583825
0.609817
0.466484
0.153144
0.527396
0.729331
0.229313
0.0
0.0
0.298377
0.777942
0.479541
0.0
0.046811
0.131683
0.269856
0.480369
0.458476
0.428479
0.74964
0.984194
0.800054
0.485524
0.18556
0.421536
0.578956
0.313558
0.440351
0.613168
0.591914
0.59958
0.727567
0.542967
0.200069
0.311749
0.35108
0.087321
0.091884
0.178695
0.150717
0.063906
0.445209
0.517267
0.223579
0.169991
0.299061
0.416037
0.455428
0.819973
0.600663
0.210696
0.56697
0.709415
0.313135
0.443513
0.724257
0.640495
0.336853
0.037888
0.081359
0.2742
0.220684
0.386112
0.741089
0.74583
0.391659
0.52865
0.60745
0.10745
0.187441
0.582856
0.467159
0.481362
0.898686
0.663384
0.384575
0.645815
0.806223
0.762859
0.887225
0.961062
0.906646
0.662451
0.494881
0.335233
0.185986
0.367198
0.544725
0.508791
0.707573
0.717342
0.299445
0.286094
0.404275
0.485878
0.352277
0.066724
0.374866
0.391629
0.057006
0.347102
0.502295
0.495818
0.300432
0.344128
0.473486
0.129244
0.066373
0.546031
0.979487
0.833711
0.663318
0.829619
0.697879
0.439769
0.241899
0.070705
0.570711
0.964506
0.926874
0.548128
0.14072
0.381011
0.630348
0.417027
0.461452
0.348746
0.248674
0.248674
0.051878
0.534881
0.556004
0.104023
0.07336
0.433279
0.845248
0.609505
0.237168
0.356061
0.721446
0.44739
0.0
0.203702
0.639601
0.568449
0.632556
0.838248
0.436547
0.494236
0.638899
0.483801
0.388773
0.565926
0.860315
0.617195
0.318089
0.528602
0.785197
0.567789
0.373306
0.205254
0.184356
0.382802
0.273951
0.145371
0.153546
0.3279
0.637939
0.732016
0.683618
0.381545
0.436925
0.410813
0.293324
0.585278
0.680687
0.868866
0.729325
0.375689
0.136598
0.02006
0.02006
0.168362
0.618566
0.93529
0.733957
0.606847
0.51541
0.571419
0.614311
0.497054
0.647261
0.850852
0.999985
0.801089
0.801074
0.999916
0.636226
0.277822
0.141602
0.079346
0.202187
0.187147
0.15541
0.274803
0.303501
0.335137
0.215209
0.219733
0.405572
0.452757
0.287483
0.052661
0.532286
0.623738
0.123747
0.0
0.221968
0.436937
0.665455
0.510306
0.441266
0.841701
0.807132
0.594143
0.442316
0.346262
0.614392
0.463351
0.157717
0.385824
0.579829
0.737417
0.515551
0.333282
0.233258
0.451191
0.63628
0.591644
0.58393
0.707186
0.818575
0.549886
0.645299
0.847978
0.933843
0.628305
0.221782
0.206193
0.313126
0.312379
0.300372
0.30348
0.338134
0.256883
0.123174
0.299079
0.431773
0.433432
0.359859
0.648752
0.999958
0.944224
0.884323
0.591206
0.267369
0.616133
0.746085
0.342712
0.440123
0.5536
0.375224
0.580624
0.526076
0.1179
0.50763
0.601281
0.44324
0.630087
0.318128
0.04123
0.325425
0.601794
0.588473
0.441968
0.519748
0.716427
0.594521
0.493564
0.396358
0.659655
0.999853
0.999994
0.615242
0.115179
0.00303
0.500012
0.996895
0.945533
0.897486
0.95207
0.855239
0.574128
0.548707
0.829898
0.999832
0.616571
0.308164
0.191545
0.420033
0.920126
0.534593
0.229619
0.327051
0.500666
0.368743
0.0
0.448446
0.840861
0.788749
0.504095
0.446112
0.351374
0.059925
0.087846
0.317039
0.57757
0.504302
0.417147
0.543729
0.417657
0.425875
0.337447
0.157159
0.293399
0.3797
0.743741
0.999958
0.966421
0.510588
0.460663
0.753072
0.51598
0.610054
0.432571
0.001701
0.449808
0.918383
0.827282
0.406667
0.084206
0.26811
0.569691
0.837918
0.917492
0.851623
0.933993
0.999907
0.878038
0.52489
0.199157
0.301449
0.686709
0.539253
0.567516
0.949442
0.877753
0.801752
0.37874
0.184233
0.684221
0.999934
0.63489
0.506889
0.871992
0.9845
0.957639
0.776778
0.678272
0.780477
0.470609
0.404689
0.819025
0.979097
0.800255
0.78694
0.648905
0.608059
0.815773
0.556127
0.314521
0.350948
0.32853
0.605848
0.675923
0.436634
0.276319
0.062001
0.068287
0.432304
0.69961
0.535641
0.623549
0.87721
0.920075
0.920162
0.977531
0.619172
0.474668
0.797669
0.863336
0.82502
0.79387
0.867621
0.840018
0.839955
0.743789
0.743846
0.999901
0.999898
0.808014
0.307999
0.079715
0.203054
0.194479
0.370192
0.723132
0.664728
0.648131
0.55153
0.340138
0.69601
0.874731
0.418002
0.396277
0.664104
0.762979
0.951983
0.907207
0.610378
0.380678
0.582544
0.550387
0.151386
0.208236
0.364638
0.654989
0.980534
0.675953
0.398227
0.648617
0.438476
0.476166
0.883789
0.799361
0.752538
0.860654
0.988785
0.98874
0.999961
0.902343
0.849832
0.781263
0.333858
0.411113
0.615173
0.3848
0.180765
0.0
0.143462
0.410873
0.384806
0.533801
0.514935
0.469694
0.804956
0.640579
0.256385
0.049712
0.101497
0.601425
0.701974
0.317099
0.615125
0.967243
0.936064
0.968827
0.91616
0.75559
0.813333
0.640423
0.203126
0.147255
0.11063
0.108647
0.542532
0.8427
0.771332
0.862571
0.999949
0.673201
0.173108
0.203081
0.203081
0.294809
0.729556
0.895644
0.96102
0.779973
0.557831
0.763819
0.485995
0.109523
0.24622
0.434806
0.445506
0.200453
0.053189
0.039052
0.217405
0.678254
0.666526
0.666457
0.999976
0.796823
0.346001
0.262118
0.427654
0.45973
0.461542
0.594827
0.878059
0.955014
0.529118
0.077144
0.002973
0.132022
0.156538
0.024515
0.0
0.0
0.0
0.0
0.174851
0.199796
0.110564
0.165188
0.555164
0.761758
0.430435
0.165893
0.501011
0.579298
0.599844
0.661062
0.512829
0.551038
0.475749
0.424869
0.235344
0.556832
0.680258
0.496907
0.700033
0.81604
0.592892
0.549517
0.366706
0.103987
0.423441
0.38808
0.182058
0.190498
0.398584
0.528581
0.587819
0.666709
0.778044
0.708596
0.372283
0.221218
0.057546
0.154896
0.154896
0.325524
0.614335
0.775491
0.855044
0.734134
0.569973
0.448725
0.744536
0.672241
0.230351
0.55811
0.923207
0.871425
0.939775
0.511527
0.301809
0.347387
0.065608
0.431491
0.701944
0.770396
0.798431
0.533642
0.467339
0.531431
0.325509
0.3373
0.73066
0.473399
0.053894
0.164533
0.303351
0.585065
0.530024
0.509892
0.92592
0.99994
0.770906
0.27087
0.008509
0.289811
0.669772
0.888569
0.627015
0.608566
0.981545
0.694065
0.300108
0.605851
0.631431
0.528932
0.875194
0.550294
0.374497
0.591395
0.423102
0.63363
0.985785
0.985857
0.779646
0.471224
0.466301
0.552709
0.634875
0.699661
0.794608
0.614371
0.478323
0.315839
0.190783
0.431545
0.572634
0.572148
0.240267
0.0
0.105158
0.51378
0.435086
0.282769
0.680813
0.662766
0.651974
0.639286
0.632637
0.724557
0.461407
0.144242
0.110123
0.110123
0.481122
0.796166
0.314989
0.062004
0.062004
0.0
0.007816
0.345605
0.650483
0.447474
0.501371
0.800159
0.765824
0.55925
0.704053
0.786025
0.615041
0.564218
0.583075
0.561674
0.609679
0.449541
0.392352
0.537168
0.420729
0.699664
0.669868
0.253435
0.380627
0.632193
0.742889
0.646046
0.42958
0.266124
0.38658
0.726904
0.726745
0.592274
0.71288
0.514962
0.229526
0.146922
0.018338
0.143759
0.416022
0.553504
0.362088
0.257705
0.658524
0.999871
0.999904
0.982988
0.789277
0.586985
0.472733
0.323273
0.182769
0.501218
0.449529
0.0
0.16892
0.40381
0.560351
0.43682
0.443693
0.789217
0.741035
0.770756
0.877678
0.391053
0.240492
0.251128
0.187057
0.424284
0.718803
0.937486
0.704521
0.464467
0.510867
0.591413
0.769949
0.708677
0.730363
0.629706
0.144581
0.0
0.364053
0.863924
0.999871
0.996427
0.996457
0.746127
0.502829
0.421077
0.502052
0.572274
0.370567
0.186808
0.344641
0.551296
0.564434
0.33943
0.032322
0.0
0.363657
0.457588
0.549286
0.862202
0.617258
0.710774
0.946517
0.694953
0.257015
0.465584
0.617456
0.54054
0.589841
0.515785
0.413888
0.214725
0.566853
0.75706
0.743327
0.11715
0.346049
0.586766
0.481707
0.243255
0.454413
0.538479
0.693693
0.783978
0.675008
0.769784
0.38859
0.120414
0.437117
0.321803
0.030831
0.447942
0.922277
0.999952
0.890084
0.464203
0.215293
0.240942
0.521641
0.895482
0.897042
0.57381
0.511683
0.861305
0.890468
0.487153
0.096727
0.216487
0.390633
0.338395
0.340384
0.485353
0.527015
0.657
0.608728
0.312796
0.293348
0.220474
0.570525
0.727501
0.509775
0.282265
0.0
0.0
0.065455
0.233957
0.208215
0.2979
0.396331
0.567102
0.908197
0.638038
0.183258
0.27435
0.40922
0.244353
0.415701
0.693441
0.8627
0.93009
0.587849
0.597822
0.70051
0.260381
0.281248
0.595995
0.385791
0.315215
0.502067
0.504509
0.627756
0.881131
0.5564
0.298215
0.436817
0.194929
0.167525
0.412181
0.50312
0.450435
0.191884
0.35634
0.607432
0.393024
0.642019
0.742223
0.455836
0.261881
0.352067
0.303885
0.113198
0.613243
0.820558
0.432589
0.414902
0.302793
0.0
0.0
0.269655
0.568197
0.314164
0.11168
0.494884
0.479274
0.226604
0.646292
0.916943
0.802988
0.669898
0.283897
0.474254
0.858302
0.704095
0.638479
0.60748
0.502481
0.420531
0.218296
0.011125
0.287558
0.613828
0.33336
0.487369
0.820399
0.66616
0.825911
0.832979
0.400774
0.562433
0.572949
0.407318
0.602547
0.737477
0.5979
0.396277
0.57982
0.697222
0.879784
0.776331
0.776373
0.838161
0.827264
0.989103
0.90967
0.437678
0.429313
0.564821
0.372997
0.209592
0.0
0.24312
0.526532
0.783492
0.99471
0.867027
0.476694
0.592406
0.854068
0.535749
0.266865
0.137351
0.040168
0.022256
0.231317
0.246769
0.368902
0.501974
0.504269
0.347969
0.1648
0.650318
0.999973
0.825944
0.38922
0.504761
0.709139
0.652082
0.420438
0.535959
0.999982
0.916682
0.811554
0.586595
0.355299
0.330222
0.308296
0.367603
0.577306
0.68502
0.402229
0.113084
0.384605
0.58258
0.242358
0.404437
0.881497
0.668251
0.621539
0.430258
0.186109
0.354851
0.595866
0.894932
0.967807
0.844968
0.417996
0.341653
0.314935
0.046361
0.398863
0.578476
0.448263
0.631476
0.525827
0.163132
0.177171
0.677165
0.768863
0.628437
0.794068
0.64204
0.422868
0.439664
0.224377
0.459763
0.464878
0.005089
0.183852
0.481038
0.596772
0.598569
0.299037
0.191401
0.325638
0.600876
0.706592
0.310633
0.438038
0.794161
0.618539
0.45141
0.345521
0.329157
0.354626
0.150582
0.346202
0.662316
0.611923
0.506079
0.324473
0.106535
0.116841
0.292499
0.37724
0.641731
0.716592
0.422817
0.663879
0.597942
0.353561
0.26697
0.215569
0.48291
0.492688
0.284947
0.393636
0.703996
0.600006
0.388188
0.57366
0.584995
0.452886
0.443687
0.56973
0.832931
0.749721
0.576784
0.594953
0.734125
0.820756
0.900732
0.620741
0.374044
0.572082
0.460159
0.136202
0.092685
0.581905
0.578449
0.468962
0.717111
0.73844
0.55649
0.311452
0.351434
0.480819
0.785635
0.94718
0.697546
0.466028
0.408797
0.469124
0.669943
0.393747
0.196088
0.478836
0.675401
0.720858
0.828143
0.818554
0.334749
0.445035
0.481095
0.498434
0.772196
0.594545
0.527717
0.310369
0.260603
0.618821
0.409463
0.229298
0.548257
0.818962
0.80637
0.671095
0.56336
0.409787
0.373828
0.496193
0.432541
0.476022
0.376748
0.010564
0.35802
0.467105
0.619784
0.624884
0.326523
0.456568
0.283399
0.208596
0.497513
0.507027
0.189502
0.101788
0.135653
0.033585
0.336019
0.546055
0.710006
0.701761
0.55994
0.858113
0.628653
0.293138
0.618284
0.641572
0.33336
0.248359
0.602976
0.599307
0.099328
0.045233
0.523198
0.653804
0.176184
0.198083
0.646778
0.828206
0.541671
0.630219
0.626952
0.317048
0.336379
0.256139
0.279817
0.204392
0.167927
0.62192
0.789667
0.50556
0.67192
0.850864
0.759991
0.846907
0.804149
0.588008
0.447075
0.724995
0.908509
0.625551
0.71622
0.858812
0.593318
0.466922
0.631389
0.856667
0.586925
0.476463
0.396622
0.327255
0.386559
0.364479
0.507726
0.750819
0.931557
0.918485
0.808812
0.567654
0.587843
0.643297
0.481302
0.585341
0.636379
0.67237
0.753285
0.321857
0.476841
0.96682
0.746301
0.246259
0.393543
0.696922
0.318269
0.442433
0.120171
0.303045
0.791992
0.804341
0.389505
0.314344
0.729199
0.999976
0.899535
0.820063
0.892745
0.476595
0.224692
0.558185
0.404686
0.551674
0.781098
0.672388
0.679694
0.536361
0.732676
0.794788
0.439172
0.330948
0.196907
0.078107
0.332373
0.702577
0.676772
0.604029
0.504494
0.486511
0.397291
0.142931
0.472937
0.62817
0.398401
0.567633
0.573204
0.301551
0.438446
0.792868
0.722484
0.27282
0.42477
0.443567
0.569142
0.890204
0.774368
0.624974
0.627654
0.75318
0.455404
0.589076
0.811647
0.730504
0.470879
0.05201
0.0
0.04955
0.434122
0.818869
0.564392
0.22535
0.403627
0.322679
0.508356
0.540228
0.117966
0.426364
0.754284
0.899721
0.550888
0.443909
0.459451
0.33787
0.771452
0.933597
0.891317
0.931947
0.77985
0.805674
0.802013
0.799799
0.869832
0.797456
0.65294
0.601977
0.750735
0.876415
0.823762
0.751407
0.879574
0.770273
0.818464
0.603162
0.415872
0.718746
0.622256
0.618842
0.759646
0.838212
0.624248
0.286922
0.172961
0.397375
0.868149
0.883585
0.662097
0.778524
0.999889
0.651305
0.151293
0.166274
0.485218
0.475425
0.656466
0.857684
0.537531
0.179628
0.19195
0.583819
0.765911
0.512787
0.138665
0.19961
0.333171
0.356868
0.223375
0.458488
0.467063
0.425197
0.904146
0.915869
0.757588
0.380309
0.431644
0.380342
0.291575
0.291575
0.250051
0.750111
0.692343
0.689607
0.924449
0.645758
0.450438
0.516874
0.778086
0.880411
0.849574
0.487444
0.183129
0.23676
0.305332
0.726535
0.999982
0.765464
0.563276
0.79769
0.99997
0.999952
0.822751
0.590666
0.315257
0.0473
0.292724
0.476511
0.183756
0.274227
0.668731
0.610849
0.409343
0.401176
0.708524
0.724818
0.511482
0.471182
0.541482
0.450702
0.197084
0.401011
0.439991
0.28249
0.328707
0.398761
0.312739
0.102706
0.090285
0.113915
0.025656
0.295071
0.793123
0.787612
0.367924
0.299832
0.327246
0.469226
0.544131
0.550708
0.833924
0.962511
0.570324
0.430963
0.436679
0.289553
0.484716
0.452637
0.277153
0.208464
0.485287
0.563447
0.251194
0.563435
0.677348
0.374518
0.516823
0.747348
0.811506
0.516919
0.553726
